Date,Open,High,Low,Close,Volume,Change
2023-08-03,5518,5760,5496,5702,261731,0.03334541500543686
2023-08-04,5797,5797,5598,5643,123127,-0.010347246580147296
2023-08-07,5686,5833,5561,5606,149274,-0.006556796030480205
2023-08-08,5665,5665,5467,5467,89875,-0.024794862647163796
2023-08-09,5459,5796,5444,5738,195977,0.04957014816169747
2023-08-10,5723,5980,5664,5819,365257,0.014116416869989434
2023-08-11,5819,5892,5686,5797,166649,-0.003780718336483968
2023-08-14,5797,5797,5555,5614,175722,-0.03156805244091776
2023-08-16,5473,5598,5393,5540,165327,-0.013181332383327415
2023-08-17,5606,5606,5305,5401,121627,-0.02509025270758125
2023-08-18,5415,5459,5334,5401,41103,0.0
2023-08-21,5400,5606,5349,5540,72557,0.02573597481947787
2023-08-22,5540,5547,5393,5430,77352,-0.019855595667869985
2023-08-23,5489,5525,5254,5335,88241,-0.017495395948434633
2023-08-24,5371,5459,5319,5386,40136,0.009559512652296265
2023-08-25,5356,5503,5282,5371,25075,-0.0027849981433345494
2023-08-28,5760,5760,5415,5474,83133,0.019177061999627654
2023-08-29,5473,5540,5451,5518,28337,0.008037997807818886
2023-08-30,5591,5591,5437,5467,39573,-0.00924247915911558
2023-08-31,5467,5775,5467,5702,247360,0.04298518383025418
2023-09-01,5665,5973,5481,5548,221115,-0.02700806734479133
2023-09-04,5561,5561,5378,5437,90421,-0.020007209805335213
2023-09-05,5445,5504,5386,5504,45274,0.012322972227331253
2023-09-06,5503,5643,5430,5643,90224,0.02525436046511631
2023-09-07,5672,5694,5481,5504,89023,-0.02463228779018256
2023-09-08,5503,5716,5496,5614,112018,0.019985465116278966
2023-09-11,5708,5774,5657,5716,150484,0.018168863555397152
2023-09-12,5716,5870,5643,5658,152093,-0.010146955913226008
2023-09-13,5657,5664,5576,5606,77867,-0.009190526687875566
2023-09-14,5584,5621,5422,5511,169225,-0.01694612914734217
2023-09-15,5481,5598,5481,5518,39523,0.0012701868989293263
2023-09-18,5518,5525,5209,5430,101767,-0.01594780717651323
2023-09-19,5393,5429,5319,5393,46863,-0.006813996316758719
2023-09-20,5393,5393,5282,5327,70652,-0.012238086408307036
2023-09-21,5349,5356,5172,5173,80109,-0.02890932982917216
2023-09-22,5173,5224,5114,5129,55986,-0.008505702687028771
2023-09-25,5136,5591,5100,5247,333758,0.023006434002729614
2023-09-26,5313,5313,4960,5005,136998,-0.04612159329140464
2023-09-27,5092,5092,4982,5034,16825,0.0057942057942057534
2023-10-04,5063,5063,4821,4821,82665,-0.04231227651966629
2023-10-05,4842,4879,4674,4674,76950,-0.030491599253266943
2023-10-06,4622,4864,4622,4828,40810,0.03294822421908439
2023-10-10,4880,4982,4740,4836,44995,0.001657000828500399
2023-10-11,4792,4909,4674,4792,36353,-0.009098428453267138
2023-10-12,4945,4960,4806,4953,47844,0.03359766277128551
2023-10-13,4975,4975,4813,4953,44765,0.0
2023-10-16,5012,5012,4725,4748,57508,-0.041389057137088625
2023-10-17,4776,4930,4717,4740,60179,-0.0016849199663016012
2023-10-18,4836,4909,4637,4748,63562,0.0016877637130801038
2023-10-19,4732,4776,4622,4740,55952,-0.0016849199663016012
2023-10-20,4681,4813,4446,4483,101663,-0.054219409282700415
2023-10-23,4541,4879,4461,4608,220887,0.02788311398616994
2023-10-24,4608,4711,4505,4711,51909,0.02235243055555558
2023-10-25,4711,4858,4623,4814,62340,0.021863723201018814
2023-10-26,4740,4784,4586,4594,50617,-0.04570004154549234
2023-10-27,4733,4953,4608,4733,97141,0.03025685676969969
2023-10-30,4806,4909,4703,4792,37708,0.012465666596239267
2023-10-31,4799,4901,4637,4645,32459,-0.03067612687813026
2023-11-01,4651,4806,4651,4806,40167,0.034660925726587744
2023-11-02,4820,4916,4805,4916,41063,0.022888056595921746
2023-11-03,5100,6392,5078,6392,14228281,0.3002441008950367
2023-11-06,6391,6677,6200,6347,7339498,-0.00704005006257824
2023-11-07,6317,6596,5972,6083,3195462,-0.04159445407279028
2023-11-08,6002,6193,5928,6193,1134666,0.018083182640144635
2023-11-09,6076,6090,5650,5680,1051646,-0.08283545938963344
2023-11-10,5767,5782,5510,5577,687034,-0.018133802816901357
2023-11-13,5584,5709,5371,5445,611972,-0.023668639053254448
2023-11-14,5445,6700,5430,6634,14897944,0.21836547291092745
2023-11-15,6479,7096,6457,6788,9834925,0.023213747362074155
2023-11-16,6927,7374,6574,6685,7115376,-0.015173836181496814
2023-11-17,6553,6641,6193,6223,1253657,-0.06910994764397904
2023-11-20,6200,6413,6142,6223,1045151,0.0
2023-11-21,6193,6904,6046,6472,3600012,0.04001285553591516
2023-11-22,6530,8035,6361,8035,5912956,0.24150185414091463
2023-11-23,7338,7558,6883,6920,2818201,-0.13876789047915372
2023-11-24,6970,7117,6647,6714,1129892,-0.0297687861271676
2023-11-27,6699,6970,6479,6516,632154,-0.029490616621983934
2023-11-28,6428,7015,6428,6663,1393247,0.022559852670349878
2023-11-29,6640,6831,6552,6582,486285,-0.012156686177397513
2023-11-30,6582,6619,6281,6553,451543,-0.004405955636584635
2023-12-01,6553,6758,6509,6524,407875,-0.00442545399053873
2023-12-04,6523,6648,6156,6494,413625,-0.0045984058859595
2023-12-05,6523,6971,6509,6788,968720,0.04527255928549434
2023-12-06,6949,6971,6641,6744,680438,-0.006482027106658794
2023-12-07,6795,6876,6428,6458,607620,-0.042408066429418745
2023-12-08,6546,6553,6303,6436,267714,-0.0034066274388355744
2023-12-11,6494,6494,6163,6186,319782,-0.03884400248601616
2023-12-12,6186,6200,6002,6054,179644,-0.02133850630455869
2023-12-13,6054,6083,5892,5944,179749,-0.0181698050875454
2023-12-14,5980,6090,5936,5995,134886,0.008580080753701314
2023-12-15,6017,6252,5914,6142,321631,0.024520433694745547
2023-12-18,6185,6376,6127,6274,312703,0.021491370888961248
2023-12-19,6090,6384,5877,6318,425514,0.007013069811922179
2023-12-20,6303,6472,6229,6274,148393,-0.006964229186451454
2023-12-21,6163,6325,6148,6193,85686,-0.012910423971947749
2023-12-22,6310,6310,6134,6171,68148,-0.003552397868561319
2023-12-26,6119,6362,6119,6142,88834,-0.00469940042132555
2023-12-27,6090,6274,6061,6113,142905,-0.004721589058938491
2023-12-28,6237,6259,6032,6157,88679,0.007197775233109827
2024-01-02,6171,6215,6075,6208,76702,0.008283254831898734
2024-01-03,6157,6223,6113,6113,63455,-0.015302835051546393
2024-01-04,6142,6142,5878,5981,134523,-0.021593325699329258
2024-01-05,5980,6171,5863,5944,113573,-0.006186256478849739
2024-01-08,6010,6010,5863,5900,76059,-0.007402422611036297
2024-01-09,5899,6017,5841,6010,74791,0.01864406779661021
2024-01-10,6024,6024,5884,5892,50053,-0.019633943427620593
2024-01-11,5899,6090,5818,5826,108871,-0.011201629327902252
2024-01-12,5804,5826,5643,5658,104606,-0.028836251287332693
2024-01-15,5620,5745,5547,5606,84596,-0.009190526687875566
2024-01-16,5658,5658,5511,5592,37401,-0.0024973242953978403
2024-01-17,5598,5635,5393,5452,100048,-0.025035765379113006
2024-01-18,5452,5562,5408,5482,41644,0.0055025678650035825
2024-01-19,5620,5620,5429,5496,55874,0.002553812477197992
2024-01-22,5548,5548,5415,5504,50454,0.0014556040756914523
2024-01-23,5503,5635,5481,5584,64533,0.014534883720930258
2024-01-24,5613,5613,5466,5474,50289,-0.019699140401146176
2024-01-25,5474,5489,5393,5401,35632,-0.013335769090244809
2024-01-26,5400,5533,5393,5467,26516,0.012219959266802416
2024-01-29,5525,6075,5481,5804,409048,0.061642582769343424
2024-01-30,5804,5811,5598,5709,90883,-0.016368022053755982
2024-01-31,5657,5694,5341,5364,102062,-0.06043089858118755
2024-02-01,5327,5459,5268,5291,87640,-0.013609246830723287
2024-02-02,5408,5562,5320,5482,37646,0.036099036099036086
2024-02-05,5503,5562,5437,5518,39508,0.006566946369938043
2024-02-06,5606,5606,5320,5504,50745,-0.0025371511417180415
2024-02-07,5466,5796,5459,5650,68819,0.02652616279069764
2024-02-08,5613,5760,5613,5650,98224,0.0
2024-02-13,5679,5797,5679,5746,81427,0.016991150442477787
2024-02-14,5760,5760,5649,5716,49144,-0.005221023320570839
2024-02-15,5716,5723,5613,5650,68993,-0.011546536039188204
2024-02-16,5621,5680,5599,5658,21487,0.001415929203539834
2024-02-19,5664,5767,5664,5687,65436,0.005125486037468985
2024-02-20,5679,5789,5605,5628,74419,-0.010374538420960033
2024-02-21,5628,5628,5459,5511,62869,-0.020788912579957408
2024-02-22,5510,5532,5444,5474,37993,-0.006713845037198296
2024-02-23,5474,5555,5466,5533,47590,0.010778224333211517
2024-02-26,5532,5532,5437,5518,24404,-0.002711006687149853
2024-02-27,5517,5517,5348,5349,54893,-0.030627038782167437
2024-02-28,5348,5429,5341,5393,16090,0.008225836604973003
2024-02-29,5334,5445,5334,5445,40545,0.009642128685332763
2024-03-04,5495,5495,5370,5415,43025,-0.0055096418732781816
2024-03-05,5371,5400,5305,5305,49263,-0.02031394275161591
2024-03-06,5246,5356,5224,5261,36778,-0.008294062205466579
2024-03-07,5342,5357,5195,5247,38382,-0.002661091047329367
2024-03-08,5217,5356,5209,5320,48723,0.013912712025919483
2024-03-11,5415,5452,5283,5291,49481,-0.005451127819548818
2024-03-12,5283,5408,5283,5342,36137,0.009639009639009544
2024-03-13,5334,5393,5290,5379,51286,0.0069262448521152375
2024-03-14,5378,5400,5297,5327,23422,-0.009667224391150753
2024-03-15,5282,5363,4864,4894,621483,-0.08128402477942553
2024-03-18,4960,5129,4960,5107,121383,0.04352268083367394
2024-03-19,5107,5137,5004,5049,51589,-0.011356961033875068
2024-03-20,5070,5430,5063,5430,217084,0.07546048722519316
2024-03-21,5290,5305,5136,5217,145830,-0.0392265193370166
2024-03-22,5217,6090,5136,5687,2447078,0.09009009009009006
2024-03-25,5547,5906,5510,5760,686908,0.012836293300509949
2024-03-26,5650,5812,5547,5614,231558,-0.025347222222222188
2024-03-27,5606,5760,5364,5460,220397,-0.027431421446383997
2024-03-28,0,0,0,5460,0,0.0
2024-03-29,0,0,0,5460,0,0.0
2024-04-01,0,0,0,5460,0,0.0
2024-04-02,0,0,0,5460,0,0.0
2024-04-03,0,0,0,5460,0,0.0
2024-04-04,0,0,0,5460,0,0.0
2024-04-05,0,0,0,5460,0,0.0
2024-04-08,0,0,0,5460,0,0.0
2024-04-09,0,0,0,5460,0,0.0
2024-04-11,0,0,0,5460,0,0.0
2024-04-12,0,0,0,5460,0,0.0
2024-04-15,0,0,0,5460,0,0.0
2024-04-16,0,0,0,5460,0,0.0
2024-04-17,0,0,0,5460,0,0.0
2024-04-18,0,0,0,5460,0,0.0
2024-04-19,0,0,0,5460,0,0.0
2024-04-22,0,0,0,5460,0,0.0
2024-04-23,0,0,0,5460,0,0.0
2024-04-24,0,0,0,5460,0,0.0
2024-04-25,0,0,0,5460,0,0.0
2024-04-26,0,0,0,5460,0,0.0
2024-04-29,0,0,0,5460,0,0.0
2024-04-30,0,0,0,5460,0,0.0
2024-05-02,0,0,0,5460,0,0.0
2024-05-03,0,0,0,5460,0,0.0
2024-05-07,0,0,0,5460,0,0.0
2024-05-08,0,0,0,5460,0,0.0
2024-05-09,0,0,0,5460,0,0.0
2024-05-10,0,0,0,5460,0,0.0
2024-05-13,0,0,0,5460,0,0.0
2024-05-14,0,0,0,5460,0,0.0
2024-05-16,0,0,0,5460,0,0.0
2024-05-17,0,0,0,5460,0,0.0
2024-05-20,0,0,0,5460,0,0.0
2024-05-21,0,0,0,5460,0,0.0
2024-05-22,0,0,0,5460,0,0.0
2024-05-23,0,0,0,5460,0,0.0
2024-05-24,0,0,0,5460,0,0.0
2024-05-27,0,0,0,5460,0,0.0
2024-05-28,0,0,0,5460,0,0.0
2024-05-29,0,0,0,5460,0,0.0
2024-05-30,0,0,0,5460,0,0.0
2024-05-31,0,0,0,5460,0,0.0
2024-06-03,0,0,0,5460,0,0.0
2024-06-04,0,0,0,5460,0,0.0
2024-06-05,0,0,0,5460,0,0.0
2024-06-07,0,0,0,5460,0,0.0
2024-06-10,0,0,0,5460,0,0.0
2024-06-11,0,0,0,5460,0,0.0
2024-06-12,0,0,0,5460,0,0.0
2024-06-13,0,0,0,5460,0,0.0
2024-06-14,0,0,0,5460,0,0.0
2024-06-17,0,0,0,5460,0,0.0
2024-06-18,0,0,0,5460,0,0.0
2024-06-19,0,0,0,5460,0,0.0
2024-06-20,0,0,0,5460,0,0.0
2024-06-21,0,0,0,5460,0,0.0
2024-06-24,0,0,0,5460,0,0.0
2024-06-25,0,0,0,5460,0,0.0
2024-06-26,0,0,0,5460,0,0.0
2024-06-27,0,0,0,5460,0,0.0
2024-06-28,0,0,0,5460,0,0.0
2024-07-01,0,0,0,5460,0,0.0
2024-07-02,0,0,0,5460,0,0.0
2024-07-03,0,0,0,5460,0,0.0
2024-07-04,0,0,0,5460,0,0.0
2024-07-05,0,0,0,5460,0,0.0
2024-07-08,0,0,0,5460,0,0.0
2024-07-09,0,0,0,5460,0,0.0
2024-07-10,0,0,0,5460,0,0.0
2024-07-11,0,0,0,5460,0,0.0
2024-07-12,0,0,0,5460,0,0.0
2024-07-15,0,0,0,5460,0,0.0
2024-07-16,0,0,0,5460,0,0.0
2024-07-17,0,0,0,5460,0,0.0
2024-07-18,0,0,0,5460,0,0.0
2024-07-19,0,0,0,5460,0,0.0
2024-07-22,0,0,0,5460,0,0.0
2024-07-23,0,0,0,5460,0,0.0
2024-07-24,0,0,0,5460,0,0.0
2024-07-25,0,0,0,5460,0,0.0
2024-07-26,0,0,0,5460,0,0.0
2024-07-29,0,0,0,5460,0,0.0
2024-07-30,0,0,0,5460,0,0.0
2024-07-31,0,0,0,5460,0,0.0
2024-08-01,0,0,0,5460,0,0.0
2024-08-02,0,0,0,5460,0,0.0
2024-08-05,0,0,0,5460,0,0.0
2024-08-06,0,0,0,5460,0,0.0
2024-08-07,0,0,0,5460,0,0.0
2024-08-08,0,0,0,5460,0,0.0
2024-08-09,0,0,0,5460,0,0.0
2024-08-12,0,0,0,5460,0,0.0
2024-08-13,0,0,0,5460,0,0.0
2024-08-14,0,0,0,5460,0,0.0
2024-08-16,0,0,0,5460,0,0.0
2024-08-19,0,0,0,5460,0,0.0
2024-08-20,0,0,0,5460,0,0.0
2024-08-21,0,0,0,5460,0,0.0
2024-08-22,0,0,0,5460,0,0.0
2024-08-23,0,0,0,5460,0,0.0
2024-08-26,0,0,0,5460,0,0.0
2024-08-27,0,0,0,5460,0,0.0
2024-08-28,0,0,0,5460,0,0.0
2024-08-29,0,0,0,5460,0,0.0
2024-08-30,0,0,0,5460,0,0.0
2024-09-02,0,0,0,5460,0,0.0
2024-09-03,0,0,0,5460,0,0.0
2024-09-04,0,0,0,5460,0,0.0
2024-09-05,0,0,0,5460,0,0.0
2024-09-06,0,0,0,5460,0,0.0
2024-09-09,0,0,0,5460,0,0.0
2024-09-10,0,0,0,5460,0,0.0
2024-09-11,0,0,0,5460,0,0.0
2024-09-12,0,0,0,5460,0,0.0
2024-09-13,0,0,0,5460,0,0.0
2024-09-19,0,0,0,5460,0,0.0
2024-09-20,0,0,0,5460,0,0.0
2024-09-23,0,0,0,5460,0,0.0
2024-09-24,0,0,0,5460,0,0.0
2024-09-25,0,0,0,5460,0,0.0
2024-09-26,0,0,0,5460,0,0.0
2024-09-27,0,0,0,5460,0,0.0
2024-09-30,0,0,0,5460,0,0.0
2024-10-02,0,0,0,5460,0,0.0
2024-10-04,0,0,0,5460,0,0.0
2024-10-07,0,0,0,5460,0,0.0
2024-10-08,0,0,0,5460,0,0.0
2024-10-10,0,0,0,5460,0,0.0
2024-10-11,0,0,0,5460,0,0.0
2024-10-14,0,0,0,5460,0,0.0
2024-10-15,0,0,0,5460,0,0.0
2024-10-16,0,0,0,5460,0,0.0
2024-10-17,0,0,0,5460,0,0.0
2024-10-18,0,0,0,5460,0,0.0
2024-10-21,0,0,0,5460,0,0.0
2024-10-22,0,0,0,5460,0,0.0
2024-10-23,0,0,0,5460,0,0.0
2024-10-24,0,0,0,5460,0,0.0
2024-10-25,0,0,0,5460,0,0.0
2024-10-28,0,0,0,5460,0,0.0
2024-10-29,0,0,0,5460,0,0.0
2024-10-30,0,0,0,5460,0,0.0
2024-10-31,0,0,0,5460,0,0.0
2024-11-01,0,0,0,5460,0,0.0
2024-11-04,0,0,0,5460,0,0.0
2024-11-05,0,0,0,5460,0,0.0
2024-11-06,0,0,0,5460,0,0.0
2024-11-07,0,0,0,5460,0,0.0
2024-11-08,0,0,0,5460,0,0.0
2024-11-11,0,0,0,5460,0,0.0
2024-11-12,0,0,0,5460,0,0.0
2024-11-13,0,0,0,5460,0,0.0
2024-11-14,0,0,0,5460,0,0.0
2024-11-15,0,0,0,5460,0,0.0
2024-11-18,0,0,0,5460,0,0.0
2024-11-19,0,0,0,5460,0,0.0
2024-11-20,0,0,0,5460,0,0.0
2024-11-21,0,0,0,5460,0,0.0
2024-11-22,0,0,0,5460,0,0.0
2024-11-25,0,0,0,5460,0,0.0
2024-11-26,0,0,0,5460,0,0.0
2024-11-27,0,0,0,5460,0,0.0
2024-11-28,0,0,0,5460,0,0.0
2024-11-29,0,0,0,5460,0,0.0
2024-12-02,0,0,0,5460,0,0.0
2024-12-03,0,0,0,5460,0,0.0
2024-12-04,0,0,0,5460,0,0.0
2024-12-05,0,0,0,5460,0,0.0
2024-12-06,0,0,0,5460,0,0.0
2024-12-09,0,0,0,5460,0,0.0
2024-12-10,0,0,0,5460,0,0.0
2024-12-11,0,0,0,5460,0,0.0
2024-12-12,0,0,0,5460,0,0.0
2024-12-13,0,0,0,5460,0,0.0
2024-12-16,0,0,0,5460,0,0.0
2024-12-17,0,0,0,5460,0,0.0
2024-12-18,0,0,0,5460,0,0.0
2024-12-19,0,0,0,5460,0,0.0
2024-12-20,0,0,0,5460,0,0.0
2024-12-23,0,0,0,5460,0,0.0
2024-12-24,0,0,0,5460,0,0.0
2024-12-26,0,0,0,5460,0,0.0
2024-12-27,0,0,0,5460,0,0.0
2024-12-30,5460,6940,5300,6220,559454,0.13919413919413914
2025-01-02,6220,6980,5880,6840,246378,0.09967845659163976
2025-01-03,6810,7240,6700,6900,97315,0.00877192982456143
2025-01-06,6850,6990,6750,6850,84444,-0.007246376811594235
2025-01-07,6850,7080,6760,6950,62581,0.014598540145985384
2025-01-08,7100,7170,6870,6950,43864,0.0
2025-01-09,6900,7080,6850,6910,38571,-0.0057553956834532904
2025-01-10,7060,7470,6950,7360,104805,0.06512301013024602
2025-01-13,7490,7500,6870,6930,92135,-0.05842391304347827
2025-01-14,6910,7160,6800,7050,41511,0.017316017316017396
2025-01-15,7160,7160,6820,6840,30680,-0.029787234042553234
2025-01-16,6810,6870,6750,6750,45261,-0.013157894736842146
2025-01-17,6740,6770,6500,6560,43498,-0.028148148148148144
2025-01-20,6540,6850,6520,6750,42730,0.028963414634146423
2025-01-21,6750,6780,6600,6660,14893,-0.013333333333333308
2025-01-22,6590,6750,6540,6650,16168,-0.0015015015015015232
2025-01-23,6610,6730,6320,6670,34174,0.003007518796992459
2025-01-24,6580,6900,6470,6810,34850,0.020989505247376306
2025-01-31,6810,7000,6690,6720,52810,-0.013215859030836996
2025-02-03,6720,6810,6360,6810,32556,0.013392857142857206
2025-02-04,6810,6810,6540,6590,24998,-0.032305433186490484
2025-02-05,6590,6640,6430,6560,25255,-0.004552352048558417
2025-02-06,6550,6610,6410,6450,17821,-0.01676829268292679
2025-02-07,6450,6530,6150,6300,57224,-0.023255813953488413
2025-02-10,6140,6330,6040,6190,56522,-0.01746031746031751
2025-02-11,6190,6300,6050,6060,26980,-0.021001615508885352
2025-02-12,6060,6110,5980,6110,40277,0.008250825082508184
2025-02-13,6050,6190,5990,6000,25922,-0.018003273322422242
2025-02-14,6020,6120,5950,5950,24831,-0.008333333333333304
2025-02-17,5980,6030,5890,5950,24044,0.0
2025-02-18,6000,6420,5950,6290,70437,0.05714285714285716
2025-02-19,6310,6970,6220,6830,124580,0.08585055643879169
2025-02-20,6900,7160,6750,7030,102133,0.029282576866764165
2025-02-21,6920,7100,6800,7100,43826,0.009957325746799528
2025-02-24,7100,7110,6830,6850,26160,-0.035211267605633756
2025-02-25,6820,6930,6740,6800,19904,-0.007299270072992692
2025-02-26,6830,6880,6560,6740,24622,-0.008823529411764675
2025-02-27,6700,6750,6580,6750,16649,0.0014836795252226587
2025-02-28,6750,6750,6450,6450,22108,-0.0444444444444444
2025-03-04,6470,6690,6340,6560,22835,0.01705426356589146
2025-03-05,6510,6720,6510,6700,19343,0.021341463414634054
2025-03-06,6700,6700,6410,6580,22792,-0.017910447761193993
2025-03-07,6530,6530,6300,6300,33484,-0.04255319148936165
2025-03-10,6380,6380,6190,6220,13321,-0.012698412698412653
2025-03-11,6200,6440,6080,6440,28499,0.03536977491961424
2025-03-12,6390,6390,6050,6310,28459,-0.02018633540372672
2025-03-13,6330,6330,6000,6220,44000,-0.014263074484944571
2025-03-14,6210,6230,6000,6190,59368,-0.004823151125401881
2025-03-17,6110,6200,5850,5850,86513,-0.0549273021001615
2025-03-18,5970,5970,5770,5880,77187,0.00512820512820511
2025-03-19,5950,5970,5830,5900,20974,0.00340136054421758
2025-03-20,5860,5900,5730,5740,39932,-0.027118644067796627
2025-03-21,5740,5810,5560,5620,49840,-0.020905923344947785
2025-03-24,5620,5650,5470,5520,60078,-0.017793594306049876
2025-03-25,5610,5660,5520,5630,21227,0.019927536231884035
2025-03-26,5630,5650,5520,5610,22966,-0.003552397868561319
2025-03-27,5610,5700,5570,5600,17209,-0.0017825311942959443
2025-03-28,5560,5600,5320,5320,36169,-0.050000000000000044
2025-03-31,5320,5390,5250,5250,21435,-0.013157894736842146
2025-04-01,5370,5420,5180,5370,30881,0.02285714285714291
2025-04-02,5490,5490,5170,5300,27041,-0.013035381750465591
2025-04-03,5300,5340,5150,5150,32931,-0.028301886792452824
2025-04-04,5110,5430,5110,5400,24521,0.04854368932038833
2025-04-07,5280,5320,4900,5070,34689,-0.061111111111111116
2025-04-08,5100,5240,5100,5140,18319,0.013806706114398493
2025-04-09,5180,5180,5000,5040,20652,-0.01945525291828798
2025-04-10,5110,5430,5110,5380,30037,0.06746031746031744
2025-04-11,5380,5380,5250,5380,14485,0.0
2025-04-14,5380,5470,5340,5430,13973,0.009293680297397744
2025-04-15,5470,5480,5200,5480,16394,0.009208103130755152
2025-04-16,5480,5490,5310,5380,13571,-0.018248175182481785
2025-04-17,5380,5490,5350,5440,12658,0.011152416356877248
2025-04-18,5470,5600,5400,5590,19342,0.02757352941176472
2025-04-21,5600,5600,5410,5540,21372,-0.008944543828264706
2025-04-22,5500,5610,5460,5580,12274,0.0072202166064982976
2025-04-23,5580,5720,5510,5550,13472,-0.005376344086021501
2025-04-24,5550,5570,5470,5500,8613,-0.009009009009009028
2025-04-25,5500,5580,5420,5540,13011,0.0072727272727273196
2025-04-28,5530,5550,5410,5410,10822,-0.023465703971119134
2025-04-29,5460,5600,5440,5440,20982,0.005545286506469571
2025-04-30,5500,5750,5370,5640,30074,0.03676470588235303
2025-05-02,5640,5640,5480,5500,18345,-0.024822695035460973
2025-05-07,5540,5540,5360,5360,25558,-0.025454545454545507
2025-05-08,5400,5490,5370,5490,13128,0.02425373134328357
2025-05-09,5490,5490,5350,5390,16573,-0.01821493624772308
2025-05-12,5390,5480,5380,5420,15148,0.005565862708719838
2025-05-13,5480,5490,5400,5400,12948,-0.0036900369003689537
2025-05-14,5370,5480,5350,5480,13220,0.014814814814814836
2025-05-15,5470,5470,5330,5370,24487,-0.02007299270072993
2025-05-16,5370,5390,5230,5290,32811,-0.014897579143389184
2025-05-19,5290,5300,5140,5210,13990,-0.015122873345935761
2025-05-20,5200,5290,5100,5140,18908,-0.013435700575815779
2025-05-21,5100,5320,5090,5320,15170,0.035019455252918386
2025-05-22,5340,5520,5170,5390,29779,0.013157894736842035
2025-05-23,5430,5440,5270,5360,10848,-0.005565862708719838
2025-05-26,5320,5440,5280,5340,17361,-0.003731343283582045
2025-05-27,5420,5440,5270,5330,7338,-0.0018726591760299671
2025-05-28,5410,5410,5260,5370,16152,0.007504690431519689
2025-05-29,5390,5480,5380,5460,25519,0.016759776536312776
2025-05-30,5450,5530,5310,5490,11937,0.005494505494505475
2025-06-02,5520,5520,5400,5430,5513,-0.010928961748633892
2025-06-04,5430,5500,5400,5450,12586,0.0036832412523020164
2025-06-05,5410,5480,5360,5450,16124,0.0
2025-06-09,5470,5490,5400,5460,19737,0.0018348623853210455
2025-06-10,5490,5510,5370,5480,18172,0.00366300366300365
2025-06-11,5480,5530,5410,5460,27928,-0.0036496350364964014
2025-06-12,5460,5520,5430,5440,12190,-0.00366300366300365
2025-06-13,5340,5350,4915,5060,217049,-0.06985294117647056
2025-06-16,5060,5180,5010,5070,28600,0.0019762845849802257
2025-06-17,5120,5120,4960,4975,43236,-0.018737672583826415
2025-06-18,5010,5010,4905,4990,46746,0.0030150753768845018
2025-06-19,4985,4985,4800,4885,79200,-0.02104208416833664
2025-06-20,4845,4885,4820,4830,26466,-0.011258955987717534
2025-06-23,4870,4870,4755,4765,35692,-0.01345755693581785
2025-06-24,4825,4885,4775,4830,25729,0.01364113326337879
2025-06-25,4900,4990,4830,4910,23563,0.016563146997929712
2025-06-26,4990,4990,4810,4885,31093,-0.005091649694501044
2025-06-27,4885,4895,4805,4840,22863,-0.0092118730808598
2025-06-30,4845,4975,4810,4895,21693,0.011363636363636465
2025-07-01,4895,5030,4885,5010,21582,0.023493360572012234
2025-07-02,5020,5140,4970,5140,31724,0.02594810379241519
2025-07-03,5140,5240,5080,5190,43523,0.009727626459143934
2025-07-04,5190,5250,5080,5160,12657,-0.005780346820809301
2025-07-07,5170,5180,4960,5000,25424,-0.03100775193798455
2025-07-08,5000,5090,4980,4980,6438,-0.0040000000000000036
2025-07-09,4985,5080,4955,5030,27123,0.010040160642570184
2025-07-10,5030,5180,5000,5080,24690,0.00994035785288272
2025-07-11,5180,5180,5040,5100,26880,0.003937007874015741
2025-07-14,5100,5140,5060,5070,6335,-0.00588235294117645
2025-07-15,5070,5090,4990,5020,18654,-0.009861932938856066
2025-07-16,5120,5140,4985,5010,11709,-0.0019920318725099584
2025-07-17,5090,5220,5000,5180,31934,0.03393213572854292
2025-07-18,5190,5190,5060,5110,32063,-0.013513513513513487
2025-07-21,5100,5160,5040,5150,18667,0.007827788649706457
2025-07-22,5150,5200,5060,5060,11757,-0.01747572815533982
2025-07-23,5060,5210,5030,5150,15048,0.01778656126482203
2025-07-24,5150,5180,5095,5100,20572,-0.009708737864077666
2025-07-25,5100,5150,5080,5140,5173,0.007843137254901933
2025-07-28,5130,5150,5080,5130,18375,-0.0019455252918287869
2025-07-29,5120,5540,5090,5200,101090,0.013645224171539905
2025-07-30,5200,5210,5090,5150,29895,-0.009615384615384581
2025-07-31,5150,5290,5110,5210,18424,0.011650485436893288
2025-08-01,5210,5270,5070,5080,19777,-0.0249520153550864
2025-08-04,5090,5130,5050,5110,10725,0.0059055118110236116
2025-08-05,5050,5190,4995,5010,26272,-0.019569471624266144
2025-08-06,5000,5100,5000,5000,10478,-0.001996007984031989
2025-08-07,5000,5140,4990,5060,10964,0.01200000000000001
2025-08-08,5070,5070,4995,5020,12947,-0.007905138339920903
2025-08-11,5020,5060,4985,5030,14682,0.0019920318725099584
2025-08-12,5000,5100,5000,5060,8032,0.005964214711729587
2025-08-13,5060,5140,4950,5000,15243,-0.011857707509881465
2025-08-14,5020,5290,4995,5140,40482,0.028000000000000025
2025-08-18,5140,5150,5020,5020,13445,-0.023346303501945553
2025-08-19,5040,5040,4980,5030,8888,0.0019920318725099584
2025-08-20,5010,5010,4945,4960,15980,-0.013916500994035741
2025-08-21,4975,4995,4960,4980,6501,0.0040322580645162365
